("冰雪奇缘2","classic","90分钟","美国",8.5,"导演: 珍妮弗·李 克里斯·巴克: 演员 克里斯汀·贝尔 饰：Anna 乔什·加德 饰：Olaf 伊迪娜·门泽尔 饰：Elsa","https://p1.meituan.net/movie/cbced662fc669bbad0611e1511197a89864859.jpg","https://maoyan.com/films/247949","2019-11-27美国上映","迪士尼宣布将制作《冰雪奇缘2》，从导演到配音全数回归，上映日","迪士尼宣布将制作《冰雪奇缘2》，从导演到配音全数回归，上映日期未定。"),
("大侦探皮卡丘","classic","104分钟","美国",8.5,"导演: 罗伯·莱特曼 演员: 瑞安·雷诺兹 饰：大侦探皮卡丘（配音）Detective Pikachu（voice） 贾斯蒂斯·史密斯 饰：蒂姆·古德曼 Tim Goodman 凯瑟琳·纽顿 饰：露西 Lucy 克里斯·吉尔","https://p0.meituan.net/movie/f29c0f9ff0340d00085f4bc1a395ecf02603950.jpg","https://maoyan.com/films/346629","2019-05-10大陆上映","蒂姆·古德曼（贾斯提斯·史密斯 饰） 为寻找下落不明的父亲来","蒂姆·古德曼（贾斯提斯·史密斯 饰） 为寻找下落不明的父亲来到莱姆市，意外与父亲的前宝可梦搭档大侦探皮卡丘（瑞恩·雷诺兹 配音）相遇，并惊讶地发现自己是唯一能听懂皮卡丘说话的人类，他们决定组队踏上揭开真相的刺激冒险之路。探案过程中他们邂逅了各式各样的宝可梦，并意外发现了一个足以毁灭整个宝可梦宇宙的惊天阴谋。"),
("妈阁是座城","classic","127分钟","中国大陆",8.4,"导演: 李少红 演员: 白百何 饰：梅晓鸥 黄觉 饰：史奇澜 吴刚 饰：段凯文 刘嘉玲","https://p0.meituan.net/movie/6f4be911eedee49fa0d34847231217cb7127421.jpg","https://maoyan.com/films/246973","2019-06-14 08:00大陆上映","女叠码仔梅晓鸥（白百何 饰）历尽沧桑，在妈阁（澳门）这座赌城","女叠码仔梅晓鸥（白百何 饰）历尽沧桑，在妈阁（澳门）这座赌城中与来历迥异的赌徒打交道，有地产商段凯文（吴刚 饰）、有艺术家史奇澜（黄觉 饰），也有来自不同阶级的政商人员，连早已堕落低谷的前夫卢晋桐（耿乐 饰）都重新卷入她的人生。这些人入赌场就搏杀，出赌场就赖账，女叠码仔过的就是放债和讨债的生活。 赌博让人迷失本性，叠码仔与赌徒周旋，也等于与魔鬼打交道，一时假仁假义，一时恩断情绝，赌至终局，谁能寻回本性，谁能鸿运当头？"),
("碟仙","classic","83分钟","中国大陆",7.9,"导演: 廉涛 演员: 黄奕 饰：梦瑶 范逸臣 饰：项天 程小夏 饰：雯雯 吴烨","https://p0.meituan.net/movie/22acf0e8c935d8fb1fb8dc012cffb0fc92536.jpg","https://maoyan.com/films/1211698","2019-06-21大陆上映","以网络直播为业的单亲妈妈梦瑶（黄奕 饰）带着上幼儿园的女儿雯","以网络直播为业的单亲妈妈梦瑶（黄奕 饰）带着上幼儿园的女儿雯雯住进了一栋便宜的学区房，然而，屋里的诡异氛围，与不时散发的奇怪恶臭，令梦瑶感到不安。某夜，雯雯竟然在梦游中，玩了前租客遗留的“碟仙”游戏。传说只要玩过的人，七日内必会被碟仙夺命！紧接着，屋内接连发生令人毛骨悚然的怪事。七日大限将至，眼看爱女危在旦夕，为了解开碟仙诅咒，夺回女儿，绝望的妈妈不惜做出了惊人的举动……"),
("使徒行者","classic","109分钟","中国香港 中国大陆",8.8,"导演: 文伟鸿 王晶: 演员 张家辉 饰：蓝爵 古天乐 饰：少爷 佘诗曼 饰：丁小嘉","https://p0.meituan.net/movie/646a1aee2e10352f045f359026697ce3293272.jpg","https://maoyan.com/films/334722","2016-08-11大陆上映","影片讲述少爷（古天乐 饰）和阿蓝（张家辉 饰）是郭铭集团下两","影片讲述少爷（古天乐 饰）和阿蓝（张家辉 饰）是郭铭集团下两名重臣，堪称郭铭的左膀右臂。“猛将”少爷，离经叛道不依常规，往往出其不意；“谋臣”阿蓝心思缜密，冷酷狡猾，做事心狠手辣。卧底丁小嘉（佘诗曼 饰）收到一条神秘短信，追溯到他们其中一人，很可能是之前警队失联的卧底。而在捣灭郭铭集团的过程中，另一人也亮明了自己的卧底身份。身份的暴露让两人陷入危机。一同出生入死的兄弟站在抉择的十字入口。而卧底联络人Q sir（吴镇宇 饰）和卧底阿钉也面临着“到底一个昔日是好人、卧底，现他有否变节？”“一个昔日是坏人，现欲冒充卧底身份”的危难境地。在各方虎视眈眈之下，少爷和阿蓝命悬一线，而其中的“卧底”又要配合警队剿灭郭铭犯罪集团，在这一团迷雾中，一场激战蓄势待发........"),
("蒸汽世界-阿诺与远古之心","classic","90分钟","中国大陆",8.5,"副导演: （1） 徐娴: 编剧 （1） 向芸童 制片人 （5） 马奕谦 徐娴","https://p0.meituan.net/movie/b252c67ff1f674bce6b58c15544a48da245037.jpg","https://maoyan.com/films/1247751","2020大陆上映","元古族皇室后裔，在神秘的邪恶入侵元古族与猫族后，被猫国巫后带","元古族皇室后裔，在神秘的邪恶入侵元古族与猫族后，被猫国巫后带到了鼠国躲过了灭顶之灾，辗转之下被鼠族矿工米洛捡到并收养。15年后，一场突如其来的矿难改变了一切，失去至亲米洛的阿诺不得不在悲痛中成长，在神秘生物土卡的指引下获得了足以撼动整个蒸汽世界的元石心，从此和伙伴小布、土卡、小黑等人开启了一场冒险与逃亡。"),
("疯狂的外星人","classic","116分钟","中国大陆 美国",8.5,"导演: 宁浩 演员: 黄渤 饰：耿浩 沈腾 饰：大飞 马修·莫里森 饰：扎克 Captain Zach Andrews 汤姆·派福瑞","https://p0.meituan.net/movie/6a21e35ad7106c60967954b165c09b92915222.jpg","https://maoyan.com/films/344869","2019-02-05大陆上映","耿浩（黄渤 饰）与一心想发大财的好兄弟大飞（沈腾 饰），经营","耿浩（黄渤 饰）与一心想发大财的好兄弟大飞（沈腾 饰），经营着各自惨淡的“事业”，然而“天外来客”（徐峥 饰）的意外降临，打破了二人平静又拮据的生活。神秘的西方力量也派出“哼哈二将”在全球搜查外星人行踪。啼笑皆非的跨物种对决，别开生面的“星战”，在中国某海边城市激情上演。"),
("素人特工","classic","113分钟","中国大陆",7.3,"导演: 袁锦麟 演员: 王大陆 饰：赵风 张榕容 饰：淼淼 米拉·乔沃维奇 饰：国际特工 许魏洲","https://p0.meituan.net/movie/c0bec212d759ad52f22bbb280e551c065000875.jpg","https://maoyan.com/films/1213262","2019-07-12 08:00大陆上映","极限运动达人赵风（王大陆 饰），误打误撞闯入了一场国际犯罪交","极限运动达人赵风（王大陆 饰），误打误撞闯入了一场国际犯罪交易，不得不跟随国际特工（米拉·乔沃维奇 饰）一起前往布达佩斯。在这里他与废柴刑警淼淼（张榕容 饰）、民间科学家丁山（许魏洲 饰）与待业医生LV（刘美彤 饰）组成一支素人特工小队。这四个特工小白和高级国际特攻米拉一起，与恐怖分子开启了一场又惊又喜的斗争。"),
("速度与激情10","classic","90分钟","美国",9.0,"导演: 林诣彬 演员: 范·迪塞尔 Tony Dalesandro 饰：Lucas O`Brien 导演 （1） 林诣彬 演员","https://p1.meituan.net/mmdb/31124ba66bf4d709cef76c567f12a81521797.jpg","https://maoyan.com/films/343035","2021-04-02美国上映","《速度与激情》（Fast and Furious）系列主演兼","《速度与激情》（Fast and Furious）系列主演兼制片人文·迪塞尔（Vin Diesel）在Facebook上透露，他还要再拍三集才会结束这个系列。 迪塞尔说：“环球公司一直对我非常好，给予我充分的信任，我们就像一家人。我向他们承诺过，我会再拍三集来结束这个系列。” 不过文·迪塞尔今天回应说，这个系列对自己十分特别，因此会处处小心对待。而且目前《速度与激情8》还没有剧本，更别提邀请导演了。不过他将很快宣布新的导演人选，让广大粉丝不要担心。 《速度与激情8》将于2017年4月14日上映，而《速度与激情9》恐怕要等到四、五年后才能与观众见面了，至于《速度与激情10》则至少要到2020年后。"),
("蜘蛛侠：英雄归来3","classic","135分钟","美国",9.0,"导演: 乔·沃茨 演员: 汤姆·赫兰德 导演 （1） 乔·沃茨 演员 （1） 汤姆·赫兰德","https://p0.meituan.net/movie/5f8dfb8ff89d8b5ef9fd5f66938a779262995.jpg","https://maoyan.com/films/1254435","2021美国上映","影片的主演汤姆·赫兰德也确认，他跟索尼签了《蜘蛛侠：归来》三","影片的主演汤姆·赫兰德也确认，他跟索尼签了《蜘蛛侠：归来》三部曲的片约，同时还会客串漫威的多部电影，漫威电影宇宙越来越精彩了。"),
("复仇者联盟3：无限战争","classic","149分钟","美国",9.0,"导演: 安东尼·罗素 乔·罗素: 演员 小罗伯特·唐尼 饰：钢铁侠/托尼·斯塔克 Iron Man/Tony Stark 克里斯·海姆斯沃斯 饰：雷神 / 索尔 Thor 马克·鲁法洛 饰：绿巨人/布鲁斯·班纳 Hulk/Bruce Banner","https://p1.meituan.net/movie/266d24fe8567632e078b3717a096d104359095.jpg","https://maoyan.com/films/248170","2018-05-11大陆上映","银河系中的至尊霸主灭霸带着几个得力手下洗劫了全宇宙，只为了将","银河系中的至尊霸主灭霸带着几个得力手下洗劫了全宇宙，只为了将所有的无限宝石镶嵌于金属手套上，这个手套可以将整个银河系毁灭于弹指间。为了拯救宇宙，托尼·斯塔克和史蒂夫·罗杰斯需要摒弃前嫌，重组复仇者联盟，并与蜘蛛侠、奇异博士、银河护卫队、黑豹以及瓦坎达人民的力量一同作战 。"),
("沉睡魔咒2","classic","100分钟","美国",8.6,"导演: 乔阿吉姆·罗恩尼 演员: 安吉丽娜·朱莉 饰：Maleficent 艾丽·范宁 饰：Princess Aurora 哈里斯·迪金森 饰：Prince Phillip 米歇尔·菲佛","https://p1.meituan.net/moviemachine/d25ff2cf9507309c68c980333139b3f0589479.png","https://maoyan.com/films/345419","2019-10-18美国上映","据外媒《Deadline》报道，《沉睡魔咒》编剧琳达·沃尔夫","据外媒《Deadline》报道，《沉睡魔咒》编剧琳达·沃尔夫顿已经确定再次为《沉睡魔咒2》操刀剧本，片方也希望能够借此促成朱莉的回归。目前影片编剧与制片乔·罗斯仍是唯二确定回归的人员，而朱莉也一直在密切关注影片的进展。"),
("最后的魁拔","classic","100分钟","中国大陆",8.6,"导演: 王川 演员: 刘婧荦 导演 （1） 王川 演员 （1） 刘婧荦","https://p1.meituan.net/movie/d79565a52370ce9c1347562cbb6a77fc1770239.jpg","https://maoyan.com/films/340967","2020大陆上映","侥幸逃生的蛮吉在地界生活了十年后，已经融入了正常的生活，却意","侥幸逃生的蛮吉在地界生活了十年后，已经融入了正常的生活，却意外的卷入拆迁的阴谋。蛮吉和基友的介入其中后反而成就了魁拔做好事的名声。蛮吉发现天界的阴谋，召唤出脉兽，在所有人的支持下，与天界展开激烈的战斗。"),
("隧道尽头","classic","120分钟","西班牙 阿根廷",8.6,"导演: 罗德里戈·格兰德 演员: 莱昂纳多·斯巴拉格利亚 饰：华金 Joaquín 克拉拉·拉戈 饰：Berta Uma Salduende 饰：Betty 费德里科·路皮","https://p1.meituan.net/movie/ba8505305c58c36498c964196507a3363431364.jpg","https://maoyan.com/films/644501","2019-07-25 18:00大陆上映","神秘的性感女租客和其6岁女儿的到来让瘫痪程序员华金（莱昂纳多","神秘的性感女租客和其6岁女儿的到来让瘫痪程序员华金（莱昂纳多·斯巴拉格利亚 饰）死水般的生活产生了波澜，更让他意外发现房子下面竟然有一条从隔壁直通银行的隧道，面对一群穷凶极恶的悍匪邻居，隧道尽头等待他的会是什么……"),
("南方车站的聚会","classic","117分钟","中国大陆",9.1,"导演: 刁亦男 演员: 胡歌 饰：周泽农 桂纶镁 饰：刘爱爱 廖凡 饰：重案队长 万茜","https://p0.meituan.net/moviemachine/e8ccb5e1c332e64b0e38527fbe31faab10563889.jpg","https://maoyan.com/films/1217041","2019大陆上映","刁亦男新片《南方车站的聚会》于2018年4月28日开机，胡歌","刁亦男新片《南方车站的聚会》于2018年4月28日开机，胡歌、廖凡、桂纶镁、万茜主演。这也是继《白日焰火》后，刁亦男和廖凡、桂纶镁的第二次合作。胡歌为戏提前进组体验生活，而桂纶镁更是2018春节一过，就抵达拍摄地准备这部电影。影片的灵感来源于真实新闻事件，将讲述一个小偷在被追捕的过程中绝望地寻求救赎的故事。"),
("好莱坞往事","classic","165分钟","美国",9.1,"导演: 昆汀·塔伦蒂诺 演员: 莱昂纳多·迪卡普里奥 饰：Rick Dalton 布拉德·皮特 饰：Cliff Booth 玛歌特·罗比 饰：Sharon Tate 埃米尔·赫斯基","https://p1.meituan.net/movie/09abef8c066cf85d6af0f157493da302403378.jpg","https://maoyan.com/films/1214683","2019-07-26美国上映","“鬼才导演”昆汀·塔伦蒂诺的第九部力作，剧情故事发生在196","“鬼才导演”昆汀·塔伦蒂诺的第九部力作，剧情故事发生在1969年风云变幻的洛杉矶：电视剧明星（莱昂纳多·迪卡普里奥 饰）和他长期合作的替身演员（布拉德·皮特 饰）正力图扬名电影圈，却发现这个行业早已不是他们想象的样子了……"),
("蜘蛛侠：迷失复仇者","classic","6分钟","美国",9.1,"演员: Dylan John Seaton 饰：Norton / The Looter: Xander Jeanneret 饰：Ticket Man Daisy Washington 饰：Ann Lou Perez 饰：News Anchor Trey Livingston","https://p1.meituan.net/movie/7d57e1f1fb2d72969c0b4d67d945942a89220.jpg","https://maoyan.com/films/1189569","2015-10-29美国上映","Spider-Man: The Lost Avenger (","Spider-Man: The Lost Avenger (2015) 6min | Short  Comedy  Sci-Fi | 29 October 2015 (USA) Spider-Man: The Lost Avenger Poster New York is being invaded by Alien Soldiers and Norse Gods. Marvel's mightiest heroes have arrived to save the day. Where is Spider-Man? Director: Randall Maynard Writer: Randall Maynard Stars: Trey Livingston  Lindsay Chambers  Lisa Foiles | See full cast & crew » Reviews 1 user"),
("死亡通知单之暗黑者","classic","100分钟","中国大陆",9.1,"导演: 邱礼涛 演员: 古天乐 饰：袁志邦 张智霖 饰：罗飞 胡杏儿 饰：孟芸 吴镇宇","https://p1.meituan.net/movie/ebb8439cb746e07afb213fcbbea59d1f145471.jpg","https://maoyan.com/films/346119","2019大陆上映","故事讲述在某个城市，有组织发放“死亡通知单”，将在何时以何罪","故事讲述在某个城市，有组织发放“死亡通知单”，将在何时以何罪名向何人执行死刑，即使收到通知单的人报案，获警方贴身保护，该组织照样能突破重围，轻而易举地手刃受刑人。警方为此成立项目小组，却揭出背后还隐藏着更大的阴谋。"),
("熊出没·原始时代","classic","88分钟","中国大陆",9.1,"导演: 丁亮 林汇达: 演员 宋祖儿 饰：小狼女飞飞（配音） 谭笑 饰：光头强（配音） 张伟 饰：熊大（配音）","https://p1.meituan.net/movie/0ca4644c25ff01b7779a06e1ce4f1b011824360.jpg","https://maoyan.com/films/1243239","2019-02-05大陆上映","熊大（张伟 配音）熊二（张秉君 配音）光头强（谭笑 配音）意","熊大（张伟 配音）熊二（张秉君 配音）光头强（谭笑 配音）意外穿越回恢宏的石器时代，与猛犸象、剑齿虎、史前大鸟等一众奇特生物、以及原始人类开启一段眼界大开的奇幻之旅！原始时代瑰丽非常，却又危机四伏。熊强三人组磕磕绊绊，笑料百出。一只可爱狼女一路相伴，背后竟是人族与狼族的对立。面对原始人类的不断质疑、凶猛狼族的步步紧逼、自然危机的全面爆发，熊强究竟何去何从？他们又能否回归现代？一场关于守护与成长、爱与勇气的冒险，已经拉开序幕……"),
("寄生虫","classic","132分钟","韩国",7.4,"导演: 奉俊昊 演员: 宋康昊 饰：金基泽 李善均 饰：朴社长 崔宇植 饰：金基宇 朴素丹","https://p0.meituan.net/moviemachine/df8671393ad97820db1c353acdfa7dc3832560.png","https://maoyan.com/films/1226057","2019-05-21法国上映","《寄生虫》讲述了发生在身份地位悬殊的两个家庭身上的故事：宋康","《寄生虫》讲述了发生在身份地位悬殊的两个家庭身上的故事：宋康昊饰演的无业游民父亲基泽，让寄托了家人生计希望的大儿子（崔宇植 饰）前往IT公司老总朴社长（李善均 饰）家应聘课外教师，随之发生了一连串意外事件。"),
("灰猴","classic","98分钟","中国大陆",7.4,"导演: 张璞 演员: 王大治 饰：杜子腾 高峰 饰：秦寿生 王靖云 饰：宋玉娇 骆达华","https://p1.meituan.net/movie/6d4a99c589994b6959f71a6c3d8c9cc09531829.jpg","https://maoyan.com/films/1229894","2019-07-23 08:00大陆上映","黄花梁上的云洲城，一件“古陶坛子”的问世，把一帮心怀鬼胎的人","黄花梁上的云洲城，一件“古陶坛子”的问世，把一帮心怀鬼胎的人联系在一起，年轻的混混，见利起义的商人，贪得无厌的按摩女，无心卷入的服务员等，在各自欲望汇聚的泥沼中无法自拨，最终全部落入法网，荒诞的演绎了一场犯罪喜剧。"),
("何以为家","classic","116分钟","黎巴嫩 法国 美国",9.3,"导演: 娜丁·拉巴基 Sameer Asha Patil: 演员 赞恩·阿尔·拉菲亚 饰：赞恩 Zein 约丹诺斯·希费罗 饰：拉希尔 Rahil 博鲁瓦蒂夫·特雷杰·班科尔 饰：约纳斯 Yonas","https://p1.meituan.net/movie/d28b729ffe72353a72d1e7ef8a9b90591544978.jpg","https://maoyan.com/films/1218727","2019-04-29大陆上映","法庭上，十二岁的男孩赞恩（赞恩·阿尔·拉菲亚 饰）向法官状告","法庭上，十二岁的男孩赞恩（赞恩·阿尔·拉菲亚 饰）向法官状告他的亲生父母，原因是，他们给了他生命。是什么样的经历让一个孩子做出如此不可思议的举动？故事中，赞恩的父母在无力抚养和教育的状况下依然不停生育，作为家中的长子赞恩，弱小的肩膀承担了无数生活的重压。当妹妹被强行卖给商贩为妻时，赞恩愤怒离家，之后遇到一对没有合法身份的母子，相互扶持勉强生活。然而生活并没有眷顾赞恩，重重磨难迫使他做出了令人震惊的举动……"),
("一条狗的使命2","classic","108分钟","美国",9.2,"导演: 盖尔·曼库索 演员: 丹尼斯·奎德 饰：伊森 Ethan 凯瑟琳·普雷斯科特 饰：C.J 刘宪华 饰：崔特 Trent 玛格·海根柏格","https://p1.meituan.net/movie/b76f37b5e3484b6837f75ef7b5bf46452066459.jpg","https://maoyan.com/films/1254277","2019-05-17大陆上映","小狗贝利延续使命，在主人伊森（丹尼斯·奎德 饰）的嘱托下，通","小狗贝利延续使命，在主人伊森（丹尼斯·奎德 饰）的嘱托下，通过不断的生命轮回， 执着守护伊森的孙女CJ（凯瑟琳·普雷斯科特 饰），将伊森对孙女的爱与陪伴，当做最重要的使命和意义，最终帮助CJ收获幸福，再次回到主人伊森身边。"),
("猪猪侠·不可思议的世界","classic","85分钟","中国大陆",7.9,"导演: 钟彧 陆锦明: 导演 （2） 钟彧 陆锦明 编剧 （1） 王晓莉","https://p0.meituan.net/movie/e7efe584f3a76d11ef850aff5077ffb03437268.jpg","https://maoyan.com/films/1234461","2019-07-05大陆上映","电影讲述了从小就喜爱猪猪侠的少女吉祥，由于学业的压力与父母产","电影讲述了从小就喜爱猪猪侠的少女吉祥，由于学业的压力与父母产生矛盾，正当她伤心难过之时，吉祥房间中的一幅猪猪侠梦幻世界图，令她意外穿越到梦幻世界，在那里吉祥遇见超能力已经消失的童年英雄猪猪侠，为了送吉祥回家，猪猪侠与吉祥开始了一段啼笑皆非却又惊心动魄的冒险之旅。"),
("小丑","classic","100分钟","美国",8.1,"导演: 托德·菲利普斯 演员: 杰昆·菲尼克斯 饰：Arthur Fleck / Joker 罗伯特·德尼罗 饰：Murray Franklin 亚历克·鲍德温 马克·马龙 饰：Ted Marco","https://p0.meituan.net/movie/958f5727de8eab577e687b33612c8420380753.jpg","https://maoyan.com/films/1215201","2019-10比利时上映","马丁·斯科塞斯将制片人身份参与DC角色“小丑”的单人电影。华","马丁·斯科塞斯将制片人身份参与DC角色“小丑”的单人电影。华纳选择托德·菲利普斯（《宿醉》系列、《单身男子俱乐部》）执导，斯科特·西尔弗（《8英里》）撰写剧本。故事回归原初版小丑，邀请新演员来扮演。故事计划设定在70年代末80年代初。"),
("伟大的愿望","classic","93分钟","韩国",8.1,"导演: 南大钟 南大中: 演员 柳德焕 饰：高焕 金东英 饰：南俊 安在洪 饰：甲德","https://p1.meituan.net/movie/52a62ba2f0c3214cf5c77c8e652b56cd169701.jpg","https://maoyan.com/films/345948","2016-04-24韩国上映","NEW投资发行，Contents Panda出品，브레인샤워","NEW投资发行，Contents Panda出品，브레인샤워制作。讲述了患上肌萎縮性脊髓側索硬化症的高中生，和朋友、家人度过最后时间的温暖又愉快、令人感动的故事。 2016年4月上映。"),
("疯狂动物城","classic","109分钟","美国",9.5,"导演: 拜伦·霍华德 瑞奇·摩尔: 演员 金妮弗·古德温 饰：兔朱迪（英语配音）Judy Hopps(voice) 杰森·贝特曼 饰：狐尼克（英语配音）Nick Wilde(voice) 伊德瑞斯·艾尔巴 饰：牛局长（英语配音）Chief Bogo(voice)","https://p0.meituan.net/movie/9c79f4791bff2f85f1fd2a3ab09bc8e9358164.jpg","https://maoyan.com/films/246286","2016-03-04大陆上映","这是一座独一无二的现代动物都市，每种动物在这里都有自己的居所","这是一座独一无二的现代动物都市，每种动物在这里都有自己的居所。它就像一座大乌托邦，动物们在这里和平共处，无论是大象还是小老鼠，只要努力，都能闯出一番名堂。不过乐观的警官兔朱迪（金尼弗·古德温 配音）却发现，作为史上第一任兔子警官，要和一群强硬的大块头动物警察合作可不是件容易事。为了证明自己，她决心侦破一桩神秘案件；追寻真相的路上她被迫与口若悬河、谎技高超的狐尼克（杰森·贝特曼 配音）联手，却发现这桩案件背后隐藏着一个意欲颠覆动物城的巨大阴谋！"),
("速度与激情8","classic","136分钟","美国",9.3,"导演: F·加里·格雷 演员: 范·迪塞尔 饰：多米尼克·托莱多 Dominic Toretto 杰森·斯坦森 饰：德卡特·肖 Deckard Shaw 道恩·强森 饰：卢克·霍布斯 Luke Hobbs 米歇尔·罗德里格兹","https://p1.meituan.net/movie/a7002208a13778570778ad26495cabb34541177.jpg","https://maoyan.com/films/248700","2017-04-14大陆上映","多米尼克（范·迪塞尔 饰）与莱蒂（米歇尔·罗德里格兹 饰）共","多米尼克（范·迪塞尔 饰）与莱蒂（米歇尔·罗德里格兹 饰）共度蜜月，布莱恩与米娅退出了赛车界，这支曾环游世界的顶级飞车家族队伍的生活正渐趋平淡。然而，一位神秘女子Cipher（查理兹·塞隆 饰）的出现，她引诱多米尼克走上犯罪道路，令整个队伍卷入信任与背叛的危机，生死患难的情义面临瓦解崩溃，前所未有的灾难考验着飞车家族。"),
("古田军号","classic","120分钟","中国大陆",9.1,"导演: 陈力 演员: 王仁君 饰：毛泽东 王志飞 饰：朱德 刘智扬 饰：陈毅 胡兵","https://p1.meituan.net/movie/abc79fe6c5b279e9a6f97a576d2527d49709318.jpg","https://maoyan.com/films/1242130","2019-08-01大陆上映","庆祝中华人民共和国成立70周年献礼影片。以一个红军小号手的视","庆祝中华人民共和国成立70周年献礼影片。以一个红军小号手的视角，讲述了红军从井冈山突围到闽西期间，年轻的革命领袖带领年轻的红军，在绝境中探索真理，开辟了中国革命成功的非凡历程。"),
("西游记之再世妖王","classic","100分钟","中国大陆",9.1,"导演: 王云飞 导演: （1） 王云飞","https://p0.meituan.net/movie/7b73e2d83df09e1053dd31b5ab9eb1cc1837814.jpg","https://maoyan.com/films/345006","2020大陆上映","混沌初开之时，世上的第一只妖降世，名元蒂，被奉为妖祖。千百万","混沌初开之时，世上的第一只妖降世，名元蒂，被奉为妖祖。千百万年后，昔日妖王孙悟空被唐僧从五行山下救出，悟空答应保护唐僧，前往西天取经。而传说中的妖祖元蒂再次现世，三界岌岌可危。两代妖王注定终极一战，但这次，孙悟空遇上了真正的劲敌。"),
("玩具总动员4","classic","100分钟","美国",9.1,"导演: 乔什·库雷 演员: 汤姆·汉克斯 饰：胡迪（配音）Woody (voice) 蒂姆·艾伦 饰：巴斯光年（配音） Buzz Lightyear (voice) 安妮·波茨 饰：牧羊女（配音）Bo Peep (voice) 托尼·海尔","https://p0.meituan.net/moviemachine/7857ce32393023f4fee8c3b9dcc0c28f455385.jpg","https://maoyan.com/films/246264","2019-06-21大陆上映","当邦妮将所有玩具带上房车家庭旅行时，胡迪（汤姆·汉克斯 配音","当邦妮将所有玩具带上房车家庭旅行时，胡迪（汤姆·汉克斯 配音）与伙伴们将共同踏上全新的冒险之旅，领略房间外面的世界有多广阔，甚至偶遇老朋友牧羊女（安妮·波茨 配音）。在多年的独自闯荡中，牧羊女已经变得热爱冒险，不再只是一个精致的洋娃娃。正当胡迪和牧羊女发现彼此对玩具的使命的意义大相径庭时，他们很快意识到更大的威胁即将到来。"),
("比悲伤更悲伤的故事","classic","105分钟","中国台湾",8.0,"导演: 林孝谦 演员: 陈意涵 饰：宋媛媛 刘以豪 饰：张哲凯 张书豪 饰：杨佑贤 陈庭妮","https://p1.meituan.net/movie/94b9bfc5ffeea6d6e362395992f547762041095.jpg","https://maoyan.com/films/1216383","2019-03-14大陆上映","唱片制作人张哲凯（刘以豪 饰）和王牌作词人宋媛媛（陈意涵 饰","唱片制作人张哲凯（刘以豪 饰）和王牌作词人宋媛媛（陈意涵 饰）相依为命，两人自幼身世坎坷只有彼此为伴，他们是亲人、是朋友，也彷佛是命中注定的另一半。父亲罹患遗传重症而被母亲抛弃的哲凯，深怕自己随时会发病不久人世，始终没有跨出友谊的界线对媛媛展露爱意。眼见哲凯的病情加重，他暗自决定用剩余的生命完成他们之间的终曲，再为媛媛找个可以托付一生的好男人。这时，事业有成温柔体贴的医生（张书豪 饰）适时的出现让他成为照顾媛媛的最佳人选，二人按部就班发展着关系。一切看似都在哲凯的计划下进行。然而，故事远比这里所写更要悲伤......"),
("我不是药神","classic","116分钟","中国大陆",9.6,"导演: 文牧野 演员: 徐峥 饰：程勇 周一围 饰：曹斌 王传君 饰：吕受益 谭卓","https://p0.meituan.net/movie/238e2dc36beae55a71cabfc14069fe78236351.jpg","https://maoyan.com/films/1200486","2018-07-05大陆上映","一位不速之客的意外到访，打破了神油店老板程勇（徐峥 饰）的平","一位不速之客的意外到访，打破了神油店老板程勇（徐峥 饰）的平凡人生，他从一个交不起房租的男性保健品商贩，一跃成为印度仿制药“格列宁”的独家代理商。收获巨额利润的他，生活剧烈变化，被病患们冠以“药神”的称号。但是，一场关于救赎的拉锯战也在波涛暗涌中慢慢展开......"),
("大鱼海棠","classic","105分钟","中国大陆",8.4,"导演: 梁旋 张春: 演员 季冠霖 饰：椿（配音） 苏尚卿 饰：湫（配音） 许魏洲 饰：鲲（配音）","https://p0.meituan.net/movie/dbc7ef7ade6ee49ff25bbc7fd7620fd9528767.jpg","https://maoyan.com/films/246591","2016-07-08大陆上映","影片的创意来源于庄子的“北冥有鱼，其名为鲲。鲲之大，不知其几","影片的创意来源于庄子的“北冥有鱼，其名为鲲。鲲之大，不知其几千里也”，讲述了一个属于中国人的奇幻故事。在与人类世界平行的空间里，生活着一个为神工作的族群，掌管世界万物运行规律，也掌管人类的灵魂。少女椿（季冠霖 配音），在成人礼的那天被放去人类世界迅游七日。不料她却在人间遭遇了危险，之后被人类少年（许魏洲 配音）所救，可是这位少年也因救她而付出了生命。椿为了挽回他的性命，不惜违背族人戒律，逆天而行，在海底世界秘密饲养起了少年的灵魂……"),
("黑衣人：全球追缉","classic","115分钟","美国",7.6,"导演: F·加里·格雷 演员: 克里斯·海姆斯沃斯 饰：特工H Agent H 泰莎·汤普森 饰：特工M Agent M 丽贝卡·弗格森 饰：Riza 连姆·尼森","https://p0.meituan.net/moviemachine/262f95bad79b6ae45b978593157cb68550938.jpg","https://maoyan.com/films/346559","2019-06-14大陆上映","英国黑衣人总部王牌探员H（克里斯·海姆斯沃斯 饰）与新晋探员","英国黑衣人总部王牌探员H（克里斯·海姆斯沃斯 饰）与新晋探员M（泰莎·汤普森 饰）在阻止外星团伙入侵的过程中意外铲除了隐藏在黑衣人组织中的内奸，成功拯救世界。"),
